ImageId,EncodedPixels
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2, 156755 1 157264 4 157269 1 157774 8 158284 11 158794 14 159304 17 159815 18 160326 20 160838 20 161350 20 161862 20 162374 20 162886 20 163398 19 163910 19 164422 19 164934 18 165446 17 165958 16 166471 14 166983 14 167496 12 168008 11 168521 9 169035 6 169548 2 169551 1
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2, 952 5 1463 7 1975 7 2487 8 2999 8 3511 7 4023 7 4535 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 41435 6 41690 8 41945 10 42201 11 42457 12 42713 13 42969 13 43225 14 43481 14 43737 15 43994 14 44250 14 44507 13 44764 12 45021 10 45279 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 56729 4 56981 11 57236 14 57490 17 57746 18 58001 20 58257 21 58513 21 58769 21 59025 22 59281 22 59537 22 59793 21 60049 21 60305 21 60562 20 60819 18 61076 17 61334 14 61592 11 61849 10 62107 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 48399 6 48654 8 48909 10 49165 12 49420 13 49676 14 49932 14 50188 14 50444 14 50700 14 50957 12 51213 12 51470 10 51727 9 51983 8 52241 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 7672 8 7923 13 8177 15 8432 16 8687 17 8942 17 9198 15 9454 13 9710 11 9966 8
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 30416 6 30671 9 30926 11 31182 12 31437 13 31693 14 31949 14 32205 14 32461 14 32717 13 32974 12 33231 10 33489 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 36652 3 36906 8 37161 11 37417 13 37672 15 37928 16 38184 17 38440 17 38696 18 38952 18 39208 18 39465 17 39722 16 39978 16 40235 14 40492 13 40751 8
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 38302 6 38555 11 38809 14 39064 16 39319 18 39574 19 39830 20 40085 22 40340 23 40596 23 40852 24 41108 24 41364 24 41620 24 41876 24 42132 23 42388 23 42645 22 42902 20 43159 18 43416 16 43674 13 43933 8
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 28213 6 28468 10 28723 12 28979 13 29235 14 29490 16 29746 16 30002 17 30258 17 30514 17 30770 18 31026 18 31282 18 31539 16 31796 15 32053 14 32310 12 32568 8
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 32354 5 32608 8 32863 10 33119 11 33374 12 33630 12 33886 12 34142 12 34398 12 34654 12 34911 11 35167 11 35424 10 35681 8 35939 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 63992 7 64246 10 64501 12 64756 13 65011 14 65267 14 65523 13
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 22380 4 22633 10 22888 12 23143 14 23399 15 23654 16 23910 16 24166 16 24422 16 24679 15 24935 14 25192 13 25449 11 25706 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 20710 4 20965 8 21220 10 21476 11 21732 11 21988 12 22244 12 22501 11 22757 11 23014 10 23270 10 23527 9 23784 7 24042 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 16191 2 16445 6 16701 8 16956 10 17212 10 17468 11 17724 11 17980 11 18236 12 18493 11 18749 11 19005 11 19262 10 19519 9 19776 7 20033 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 29820 4 30074 8 30330 9 30585 11 30841 12 31097 12 31353 12 31609 13 31865 13 32122 12 32378 12 32635 10 32892 9 33150 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 23887 6 24141 10 24397 10 24652 12 24908 12 25164 13 25420 13 25677 12 25933 12 26190 11 26446 10 26703 9 26961 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 50239 4 50493 8 50748 10 51004 11 51259 12 51515 13 51771 13 52027 13 52283 13 52539 14 52796 12 53053 11 53310 9 53567 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 13925 7 14178 11 14433 13 14688 15 14943 16 15199 16 15454 17 15710 17 15966 17 16222 16 16478 16 16735 14 16991 13 17249 9
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 17447 5 17701 8 17956 10 18211 12 18466 13 18722 14 18977 15 19233 15 19489 15 19745 15 20001 14 20257 14 20514 12 20770 11 21027 9 21284 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 14809 4 15063 8 15318 10 15574 10 15830 11 16086 11 16342 12 16598 12 16853 13 17109 13 17366 12 17622 11 17879 9 18137 2
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 26 11 280 14 535 16 791 16 1047 16 1302 17 1558 17 1814 16 2070 14 2327 11 2583 10 2840 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 30880 13 31135 15 31390 16 31646 16 31902 16 32158 16 32414 16 32671 14 32928 12 33186 8
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 27080 6 27335 8 27590 10 27846 10 28102 10 28358 10 28614 9 28870 9 29127 8 29384 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 236 17 492 16 750 13 1010 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 8267 5 8522 7 8777 9 9032 11 9288 11 9543 12 9799 12 10055 12 10310 13 10566 12 10822 12 11078 12 11334 11 11590 11 11847 9 12103 8 12360 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 42532 3 42786 8 43041 10 43296 12 43552 13 43808 13 44064 14 44320 14 44576 14 44832 14 45089 12 45346 11 45603 9 45861 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 16145 4 16399 9 16654 11 16910 12 17165 14 17420 15 17675 16 17931 16 18187 15 18443 15 18699 14 18955 14 19212 12 19469 10 19727 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 6707 6 6962 8 7217 10 7472 12 7728 13 7984 14 8240 14 8496 15 8752 15 9008 15 9264 15 9521 14 9777 14 10034 12 10291 11 10548 9 10806 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 8287 8 8540 12 8795 13 9050 15 9306 15 9561 16 9817 16 10073 16 10328 17 10584 17 10840 16 11096 15 11353 13 11609 11 11866 8 12123 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 57378 8 57634 10 57889 12 58145 12 58401 12 58657 12 58913 11 59168 12 59424 10 59680 9 59936 8 60194 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 26276 5 26530 8 26785 10 27041 10 27297 11 27553 11 27809 11 28065 11 28322 9 28581 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 8900 5 9154 7 9409 9 9665 9 9920 10 10176 10 10431 11 10688 10 10944 10 11201 8 11459 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 63781 9 64036 12 64292 12 64548 13 64804 14 65060 14 65317 12
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 2375 5 2629 8 2884 10 3140 10 3395 12 3651 12 3907 12 4163 11 4419 11 4676 10 4933 8 5192 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 4614 4 4868 12 5123 17 5379 18 5635 18 5891 18 6147 18 6404 16 6661 13 6920 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 21554 4 21807 9 22062 11 22317 12 22573 13 22828 14 23084 14 23339 15 23595 14 23852 13 24108 11 24365 8
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 18888 4 19143 7 19398 9 19654 9 19911 8 20167 8 20423 8 20679 7 20936 6 21194 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 62 12 318 12 575 11 831 10 1088 8 1345 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 59742 2 59996 9 60252 10 60507 12 60763 12 61019 12 61275 12 61532 11 61788 11 62045 10 62302 9 62559 7 62817 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 20885 1 21139 6 21395 7 21650 12 21906 14 22162 15 22418 15 22674 16 22930 16 23186 16 23443 16 23699 15 23956 14 24212 14 24469 12 24726 11 24984 8 25242 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 60460 6 60715 8 60969 10 61225 11 61480 12 61736 12 61992 12 62248 11 62505 10 62762 9 63021 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 6555 7 6810 10 7065 11 7321 12 7577 12 7833 12 8089 11 8345 11 8601 11 8859 8
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 26841 7 27096 9 27351 10 27606 12 27862 12 28118 12 28374 12 28630 11 28887 10 29143 9 29402 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 17083 5 17338 8 17593 10 17848 12 18104 12 18360 12 18616 11 18872 10 19129 9 19386 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 55555 8 55811 9 56066 11 56321 13 56577 13 56833 13 57089 13 57345 12 57601 11 57857 10 58113 9 58371 2
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 23041 3 23297 4 23553 4 23809 5 24065 6 24321 6 24577 6 24833 7 25089 7 25345 6 25601 6 25857 5 26113 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 54058 6 54313 8 54568 10 54823 11 55079 12 55335 12 55591 12 55847 11 56104 10 56360 8 56619 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 9391 5 9646 8 9900 11 10156 13 10411 15 10667 16 10923 16 11179 17 11436 16 11692 16 11949 15 12205 14 12463 11 12720 9 12979 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 19198 3 19452 5 19708 5 19964 5 20220 5 20476 5 20732 5 20988 5 21246 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 55660 5 55913 10 56168 13 56424 15 56679 16 56935 17 57191 17 57447 17 57703 17 57959 17 58216 15 58473 14 58731 1 58736 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 339 5 595 7 850 9 1106 10 1363 9 1619 10 1875 10 2132 8 2389 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 49658 4 49912 8 50168 8 50423 9 50679 9 50936 8 51192 8 51448 8 51705 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 36354 5 36610 9 36866 9 37122 9 37378 9 37634 9 37890 9 38146 8 38402 7 38661 1
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 19891 4 20146 9 20401 10 20657 11 20913 11 21169 11 21426 9 21682 9 21941 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 4482 7 4737 8 4992 10 5247 11 5502 12 5757 13 6012 15 6268 15 6524 15 6780 15 7036 15 7293 13 7551 1 7556 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 53498 3 53753 6 54009 7 54265 8 54521 8 54777 8 55033 8 55289 8 55545 8 55802 7 56058 7 56316 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 23320 5 23574 9 23829 10 24085 10 24341 1 24863 1 25119 1
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 9880 8 10136 9 10392 9 10647 10 10904 9 11160 8 11418 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 59761 2 60013 8 60268 9 60523 10 60779 11 61035 11 61291 11 61547 11 61803 11 62059 10 62315 9 62572 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 8078 6 8332 9 8588 9 8844 9 9100 9 9356 9 9613 8 9869 8 10125 8 10380 8 10635 9 10891 9 11147 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 34080 4 34335 7 34590 9 34845 11 35101 11 35356 12 35612 12 35869 11 36125 11 36381 11 36637 10 36893 9 37150 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 25279 5 25533 9 25789 10 26044 11 26300 11 26555 11 26811 10 27067 10 27325 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 14850 9 15106 11 15362 11 15618 11 15874 11 16130 11 16386 10 16646 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 18077 6 18332 7 18587 9 18843 9 19099 9 19355 8 19611 8 19866 9 20122 9 20378 8
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 8470 5 8725 7 8981 7 9236 9 9492 9 9748 9 10004 9 10261 7 10517 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 8961 2 9217 3 9473 4 9729 4 9985 4 10241 4 10497 4 10753 4 11009 4 11265 4 11521 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 2745 3 3000 6 3255 9 3510 12 3766 12 4022 12 4278 12 4534 12 4790 12 5046 11 5303 10 5560 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 11292 6 11542 13 11798 14 12053 15 12309 15 12565 15 12822 14 13078 13 13336 10 13596 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 21697 5 21952 7 22207 8 22462 10 22717 10 22972 11 23228 11 23484 11 23740 10 23996 8
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 44659 3 44912 7 45164 11 45419 12 45674 12 45929 13 46185 13 46441 13 46697 13 46953 13 47210 12 47471 8 47729 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 97 11 353 10 609 10 866 8
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 27146 4 27401 6 27657 7 27913 7 28169 7 28425 8 28681 8 28937 8 29193 8 29448 9 29704 8 29961 7 30219 1
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 7197 6 7453 6 7708 8 7964 8 8220 8 8476 7 8732 7 8990 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 48224 5 48480 6 48736 6 48992 7 49248 7 49504 8 49760 8 50017 7 50275 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 50514 4 50769 8 51024 11 51279 13 51535 13 51791 13 52047 13 52304 12 52560 12 52817 11 53074 10 53332 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 51038 6 51293 9 51548 11 51804 11 52060 11 52317 10 52573 10 52829 10 53086 8 53345 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 54301 5 54556 7 54812 8 55067 9 55323 9 55579 9 55835 9 56091 8 56347 7 56603 7 56859 7 57115 6 57371 5 57627 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 6836 6 7092 7 7347 9 7603 11 7859 12 8116 11 8372 11 8629 10 8887 8 9145 5 9402 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 2853 4 3108 6 3363 7 3619 8 3875 8 4132 6 4388 6 4645 5 4901 6 5157 6 5414 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 46592 1 46847 2 47102 3 47357 4 47613 4 47869 4 48125 4 48381 4 48637 4 48893 4 49150 3 49406 3 49663 2 49920 1
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 31753 1 32009 1 32265 1 32521 1 33035 1 33041 4 33292 11 33548 12 33804 13 34060 13 34316 13 34571 15 34828 14 35084 13 35341 12 35604 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 24342 9 24597 10 24853 10 25109 10 25366 9 25618 3 25624 6 25873 5 25881 4 26129 11 26385 12 26641 12 26897 13 27153 13 27410 12 27666 12 27923 10 28180 8 28437 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 54115 5 54369 7 54624 9 54880 9 55136 9 55392 9 55648 9 55905 8 56161 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 31244 3 31498 8 31754 9 32010 9 32266 10 32522 10 32778 10 33036 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 16383 2 16638 3 16894 3 17150 3 17406 3 17663 2
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 11277 4 11532 5 11787 6 12042 7 12298 7 12553 8 12809 8 13066 7 13322 7 13578 7 13835 6
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 197058 1 197565 10 198073 16 198583 19 199093 22 199604 24 200115 25 200626 27 201137 28 201649 28 202160 29 202672 29 203183 30 203694 31 204206 31 204717 32 205228 32 205739 33 206249 34 206761 34 207272 35 207783 36 208295 35 208807 35 209319 35 209831 34 210344 33 210856 32 211369 30 211882 28 212397 24 212911 5 212921 10 213435 5 213948 1
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 304472 7 304981 13 305491 18 306001 22 306512 24 307023 27 307534 29 308046 30 308558 31 309069 33 309581 34 310093 35 310605 35 311117 36 311629 37 312141 37 312653 38 313165 39 313677 39 314189 40 314701 40 315214 40 315726 40 316238 41 316750 41 317262 41 317774 41 318287 40 318799 40 319311 40 319824 39 320336 39 320849 38 321361 38 321874 37 322386 37 322899 36 323412 35 323924 35 324437 34 324950 32 325463 31 325975 30 326489 27 327002 25 327514 24 328029 19 328547 1 328549 3 328553 1
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 260640 19 261150 22 261660 25 262170 28 262682 30 263193 31 263705 32 264216 34 264728 34 265240 34 265752 35 266264 35 266776 35 267288 35 267800 35 268312 35 268824 35 269336 35 269848 34 270360 34 270872 34 271384 34 271896 34 272408 33 272920 33 273432 33 273944 33 274456 32 274968 32 275480 31 275992 30 276504 29 277016 28 277529 25 278041 25 278553 24 279066 19 279579 16 280093 12 280607 8 281122 2
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 613 10 1123 13 1635 14 2146 15 2658 15 3170 15 3682 14 4194 14 4706 14 5218 14 5730 14 6243 12 6755 12 7269 9 7782 7 8297 1
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 204604 8 205111 15 205617 22 206127 25 206638 27 207148 30 207660 31 208170 33 208681 34 209192 35 209704 35 210215 36 210727 36 211239 36 211751 36 212263 36 212775 36 213287 35 213799 35 214311 34 214823 34 215335 33 215848 31 216360 31 216873 29 217386 28 217899 26 218411 25 218925 23 219438 20 219951 18 220465 13 220983 2
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 334005 8 334515 12 335027 13 335538 16 336050 16 336562 17 337074 18 337586 19 338097 20 338610 20 339121 21 339633 22 340145 23 340657 24 341169 24 341681 25 342193 27 342706 27 343218 28 343730 29 344242 31 344754 31 345267 30 345779 31 346292 30 346804 30 347318 27 347833 24
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 231328 12 231345 1 231347 7 231839 29 231869 1 232350 34 232862 36 232899 1 233374 39 233886 39 234398 39 234910 39 235422 39 235934 39 236446 40 236958 40 237471 39 237983 39 238496 37 239009 36 239521 36 240034 32 240546 31 241058 28 241571 26 242083 26 242595 25 243108 23 243620 23 244133 22 244646 19 245159 17 245671 16 246185 12 246700 7
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 87317 7 87828 9 88340 9 88852 10 89364 11 89379 2 89876 18 90389 18 90901 19 91414 18 91927 18 92440 17 92952 17 93465 16 93977 15 94489 16 95002 14 95515 13 96027 13 96540 12 97052 12 97565 10 98078 7
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 113128 1 113637 6 114147 9 114658 11 115169 13 115681 14 116192 16 116703 17 117214 19 117725 20 118236 22 118747 23 119258 25 119770 26 120282 27 120794 27 121306 29 121818 30 122330 31 122842 32 123354 32 123866 33 124379 33 124891 33 125404 32 125917 31 126429 32 126943 30 127455 30 127968 29 128481 28 128994 27 129508 25 130021 24 130535 21 131048 20 131562 18 132076 1 132078 13 132592 9
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 250705 7 251215 12 251726 15 252236 19 252747 21 253258 23 253769 26 254281 26 254792 28 255303 30 255815 31 256327 32 256838 34 257350 34 257862 35 258374 36 258886 36 259398 37 259910 37 260422 38 260934 38 261446 39 261958 39 262470 39 262982 40 263494 40 264007 39 264519 39 265033 37 265545 36 266058 35 266571 33 267085 30 267598 28 268112 25 268627 21 269141 17 269656 10
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 265365 12 265876 15 266387 16 266899 17 267409 19 267921 19 268432 21 268943 22 269455 23 269966 25 270478 28 270989 30 271501 31 272013 32 272524 33 273037 32 273548 33 274061 32 274573 32 275085 32 275597 32 276109 32 276622 31 277135 29 277648 27 278160 26 278673 25 279186 22 279698 21 280211 19 280724 16 281238 12
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 286858 6 287368 10 287878 13 288389 16 288900 19 289411 21 289922 23 290433 25 290945 25 291456 26 291967 28 292478 29 292990 29 293501 30 294012 31 294524 31 295036 31 295547 32 296059 32 296571 31 297083 31 297595 31 298107 31 298619 30 299131 30 299643 29 300155 29 300667 29 301179 28 301691 28 302203 28 302715 27 303227 27 303739 27 304251 26 304763 26 305275 25 305787 25 306299 24 306811 23 307323 23 307835 22 308347 21 308859 20 309371 19 309883 19 310396 17 310908 15 311421 14 311935 10 312451 4
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 222706 1 223729 1 224240 2 224256 1 224751 2 224767 2 225263 2 225279 2 225774 3 225790 2 226285 4 226302 2 226797 4 226814 2 227308 5 227326 3 227820 5 227838 3 228331 6 228349 4 228843 22 229354 23 229866 23 230378 23 230890 23 231402 23 231914 23 232425 24 232938 23 233450 23 233962 23 234474 23 234986 23 235498 22 236010 22 236522 22 237034 22 237547 20 238059 20 238571 20 239083 19 239595 19 240107 18 240619 17 241132 15 241644 14 242157 12 242671 6
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 120195 5 120704 10 121215 14 121725 18 122236 21 122747 23 123258 25 123769 28 124280 30 124791 32 125303 33 125814 35 126326 35 126838 36 127350 37 127862 38 128374 39 128886 39 129398 41 129910 42 130422 42 130934 43 131446 44 131958 45 132470 45 132982 46 133494 46 134006 46 134518 46 135030 46 135542 46 136054 46 136567 45 137079 45 137591 45 138104 44 138617 43 139130 41 139644 38 140162 21
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 276065 6 276574 11 277081 18 277590 23 278101 26 278613 28 279125 29 279637 30 280149 30 280661 30 281173 30 281686 29 282198 29 282710 28 283222 27 283734 26 284246 25 284758 24 285270 23 285782 21 286295 18 286808 16 287322 12 287839 4
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 302139 4 302648 11 303158 16 303669 19 304179 22 304690 24 305200 26 305710 29 306221 30 306733 30 307244 30 307756 30 308268 30 308780 29 309292 28 309804 28 310317 25 310829 24 311341 23 311854 20 312367 18 312880 16 313393 13 313908 5
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 294321 10 294830 14 295339 20 295849 24 296360 26 296871 29 297383 33 297894 37 298406 38 298918 41 299430 42 299942 42 300454 43 300966 44 301478 44 301990 45 302502 45 303014 45 303526 46 304038 46 304550 46 305062 46 305574 46 306086 47 306598 47 307110 47 307622 47 308134 47 308646 47 309158 47 309670 47 310182 47 310694 47 311206 46 311718 46 312231 44 312743 44 313255 43 313768 41 314281 39 314795 36 315309 31 315824 26 316337 22 316855 5
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078, 190197 4 190707 9 191217 11 191727 15 192239 16 192751 16 193262 11 193276 3 193774 10 193788 3 194287 4 194300 4 194800 1 194803 1 194805 1 194811 5 195324 4 195826 1 195835 5 196348 3 196850 2 196859 4 197362 2 197371 3 197874 4 197883 3 198384 7 198393 5 198896 14 199407 14 199920 13 200433 12 200946 10
